tissue	Module	Annotation	moduleSize	hubs.MEGENA	keyDrivers.BN	sqrtBMI.Rho	sqrtBMI.Pval	sqrtBMI.P.adj	logmatsuda.Rho	logmatsuda.Pval	logmatsuda.P.adj	logSi.Rho	logSi.Pval	logSi.P.adj	logmatsuda.All.Overlap.Size	logmatsuda.All.FE	logmatsuda.All.Pvalue	logmatsuda.All.P.adj	sqrtBMI.All.Overlap.Size	sqrtBMI.All.FE	sqrtBMI.All.Pvalue	sqrtBMI.All.P.adj	logSi.All.Overlap.Size	logSi.All.FE	logSi.All.Pvalue	logSi.All.P.adj	CisEQTLs.Overlap.Size	CisEQTLs.FE	CisEQTLs.Pvalue	CisEQTLs.P.adj	logmatsuda.rank	Parent
muscle	M597	GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	32	ARPC5,ANXA2P1		0.13912657286497	0.0284834383498371	0.0856140129710621	-0.072264961424468	0.262789135248326	0.472297999088917	-0.108402344250546	0.103305932362953	0.25364982391925	1	0.5	0.861142716249688	1	0	0	1	1	0	0	1	1	7	0.828038354898336	0.779646071655817	1	238	M323
muscle	M709	NA	23	LOC100129502,LOC389765		-0.100251415420159	0.11531310112482	0.235581062063598	0.118445215756919	0.0658393841847395	0.189539208328937	0.112877463272836	0.0897517807790704	0.232377135383435	0	0	1	1	0	0	1	1	1	1.2	0.569866780810865	1	7	1.15205336333682	0.406673487020532	0.971188281788759	239	M378
muscle	M595	NA	11	IGFBP7		0.150191443220969	0.0179470775467977	0.0627234889400745	-0.0907312200746665	0.15941482948575	0.34452047859937	-0.0696891270446534	0.29581611575994	0.5106000941995	0	0	1	1	0	0	1	1	0	0	1	1	5	1.72059917900953	0.138593394953333	0.604036213004942	240	M322
muscle	M295	GO_IMMUNE_SYSTEM_PROCESS	306	CSF3R,LCP1,RAC2,LTB,WAS,TYROBP,AIF1,FCN1,EFHD2,ITGB2,PRKCB1,ARHGDIB,BASP1,TNFRSF14,GIMAP4,FGR,CCL5,SMAP2	S100A8,S100A9,CSF3R	0.0854501302797435	0.179814579535225	0.315580621130612	-0.0985258078235374	0.126391577903953	0.292490244441448	-0.140289491349521	0.0346467030693959	0.121612253055665	6	0.3	0.999824327183631	1	3	0.2	0.999998485062459	1	3	0.3	0.999022383895984	1	74	0.915403746218142	0.831774364071349	1	241	M90
muscle	M945	NA	29	SHROOM4	SHROOM4	-0.138628934972541	0.029061531697944	0.0863589833978676	0.0746398781871068	0.247384157919043	0.458801115573261	0.102637845028416	0.12308988948841	0.288681669069232	0	0	1	1	1	0.6	0.828525225761487	1	0	0	1	1	0	0	1	1	242	M894
muscle	M435	NA	15	TXNL2,BCAP29		0.101092089077171	0.112280068102531	0.233025696895332	-0.115149378338417	0.0737790262741934	0.203820436708994	-0.0686762991439426	0.302907969850026	0.519412682726439	2	2.2	0.224996318214269	1	1	1.1	0.598166702118149	1	1	1.9	0.423105699135057	1	10	2.52354546254731	0.00126279194036805	0.0314495326101186	243	M112
muscle	M48	NA	27	IGF2R	EVI5L	-0.122389810704199	0.0542416251518561	0.138382292460589	0.078845627554782	0.22166869060447	0.4262232543608	0.120790245382644	0.0692939641793633	0.196960561227212	0	0	1	1	0	0	1	1	0	0	1	1	10	1.40196970141517	0.150571776309258	0.615226867263608	244	M2
muscle	M532	GO_IMMUNE_SYSTEM_PROCESS	154	LCP1,RAC2,LTB,WAS,EFHD2,ITGB2,PRKCB1	LCP1	0.0869312422678808	0.172358956415369	0.304539642585263	-0.0927322642216144	0.150375291181726	0.32769282203351	-0.142167378946583	0.0322716631707696	0.117268343818457	2	0.2	0.999212124683857	1	1	0.1	0.999916902170645	1	1	0.2	0.996547399513442	1	40	0.983199530862589	0.580747622050663	1	245	M295
muscle	M173	NA	280	C10orf71,LOC407835,GBF1,KIAA0195,KPNA6,DYRK1B,DLGAP4,HMGA1,OBFC2B,OGDH,WNK2,LOC728787	LOC407835	-0.109846582087531	0.0842837086396406	0.190824154192779	0.0889037747639964	0.16802159159707	0.356671183434182	0.0519189743023948	0.436306730683206	0.644600056913325	9	0.5	0.987960942653146	1	18	1.1	0.386619541724361	1	5	0.5	0.974923038101622	1	75	1.01392451620204	0.466993596837585	0.988908000548578	246	M20
muscle	M279	NA	42	GNA11,HDGF2,STUB1	HDGF2	-0.132579782504656	0.036929732366296	0.104611795402339	0.0954196588895531	0.13885319756922	0.310342830464539	0.0689210402324122	0.301184081776173	0.518155509108351	0	0	1	1	3	1.2	0.453815296538877	1	0	0	1	1	12	1.08151948394885	0.433058254110989	0.988908000548578	247	M75
muscle	M658	NA	16		LOC100133823	-0.0505777124044672	0.427788112736387	0.579619644977021	0.119975425986938	0.062398612513137	0.1833397435077	0.140378767972988	0.0345305239128442	0.121612253055665	0	0	1	1	0	0	1	1	0	0	1	1	1	0.23658238711381	0.992637040315175	1	248	M363
muscle	M323	GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	48	ARPC5,ANXA2P1,RAB8B		0.132420066311513	0.0371597999110296	0.104611795402339	-0.0710823722788004	0.270700525229036	0.479092745703008	-0.1069323584676	0.108095048456171	0.258144796084829	1	0.3	0.948322886537293	1	0	0	1	1	0	0	1	1	8	0.630886365636828	0.961045936001639	1	249	M91
muscle	M135	NA	10	ATXN7L2		0.0693644279703325	0.276531256923903	0.421209075578408	-0.096717839455474	0.133535206941157	0.302332957706602	-0.14379590769879	0.0303255884250609	0.111692132016245	0	0	1	1	0	0	1	1	1	2.8	0.306970056720901	1	7	2.64972273567468	0.00490462731270129	0.0777309116528113	250	M12
muscle	M329	GO_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	31	DPYSL2,TACC1	TACC1	0.182896284189303	0.00385094611109085	0.0216563958720485	0.00501912342740588	0.938086213763358	0.961998215290659	-0.0566557661865702	0.395561189124329	0.622528924903567	0	0	1	1	1	0.5	0.84817531988577	1	0	0	1	1	9	1.09896334659318	0.437183876532234	0.988908000548578	251	M91
muscle	M206	NA	36	C9orf86		-0.164801540997178	0.00932272269323073	0.0408223051740316	0.0670654645720516	0.298775752267784	0.505694881670068	0.0547450412107612	0.411714894517005	0.630062619703676	0	0	1	1	0	0	1	1	0	0	1	1	16	1.68236364169821	0.0146683508588763	0.166772771721572	252	M32
muscle	M126	NA	44	FAM100A,LOC642255		0.115243101145504	0.0700291131275111	0.166295241153024	-0.0765164392660896	0.235664634137453	0.446567404543072	-0.124744071017334	0.0605977583392615	0.179054393284936	2	0.8	0.748265702756067	1	2	0.8	0.741093663368011	1	0	0	1	1	11	0.946329548455242	0.640894952329499	1	253	M12
muscle	M836	GO_RESPIRATORY_SYSTEM_DEVELOPMENT	23	CD81		0.130095920328534	0.0406472757978913	0.111886974959459	-0.107776932149958	0.0943645551147213	0.236137140311001	-0.0615449440314909	0.35599452624223	0.591063927697416	0	0	1	1	2	1.5	0.396636605652318	1	0	0	1	1	10	1.64579051905259	0.0573629983305398	0.380835434913544	254	M619
muscle	M651	NA	19	PFN2	PFN2	-0.157073008163461	0.0132683939382156	0.0504163767564595	0.0549512296824355	0.39473727681804	0.607198811105397	0.0778225352929147	0.242881931299185	0.458446646523883	0	0	1	1	1	0.9	0.684932088580068	1	0	0	1	1	5	0.996136366794991	0.590818946284207	1	255	M361
muscle	M813	GO_IMMUNE_SYSTEM_PROCESS	126	LCP1,RAC2,LTB,WAS,ITGB2	LCP1	0.0847255065660253	0.183547811236626	0.317865911512435	-0.088480362968197	0.170064325524418	0.357092773859045	-0.139616838169261	0.0355327611215977	0.123890893777304	2	0.3	0.996260765502876	1	1	0.1	0.999538670531577	1	1	0.2	0.990289016260536	1	32	0.961350652398976	0.636310270758541	1	256	M532
muscle	M604	NA	12	SPRED1		0.107608981824975	0.0908405951880886	0.198060338126217	-0.073244312908152	0.256358611524551	0.465540117456043	-0.13018891888073	0.0501115477632684	0.156936164552032	0	0	1	1	0	0	1	1	0	0	1	1	6	1.89265909691048	0.0691669405273897	0.425580116421468	257	M332
muscle	M308	NABA_MATRISOME	33	MFAP5,PCOLCE2,FNDC1	MFAP5	0.109144774972833	0.0862979390369708	0.192999345280508	-0.121594976105871	0.0589193741572946	0.177096739564742	-0.080903604970609	0.224672188926872	0.435198351143533	2	1	0.595052194762963	1	2	1	0.587200635503083	1	0	0	1	1	2	0.229413223867937	0.999489749210756	1	258	M91
muscle	M361	GO_CATION_TRANSPORTING_ATPASE_COMPLEX	65	CYB5R1,RSPO3,PFN2,PLN	RSPO3	-0.146462896229318	0.0210378964898521	0.0683404960508862	0.0139222032576795	0.829402661421156	0.911252792208233	0.0299553856774061	0.653480291954611	0.787483449747913	3	0.8	0.754168021844797	1	6	1.6	0.183422095379218	1	0	0	1	1	19	1.10647762588613	0.34712421471554	0.908533471356858	259	M94
muscle	M282	NA	10	SFRS2IP,SON		-0.10434188087903	0.101139570179563	0.216670743657023	0.14194202995301	0.0272541893868814	0.102546338484453	0.0437440062466575	0.511987936617814	0.707299703277109	1	1.7	0.460226692608291	1	0	0	1	1	0	0	1	1	2	0.757063638764193	0.786518020057512	1	260	M79
muscle	M63	NA	12	C17orf61		0.124521589154058	0.0501489945447871	0.130487184810565	-0.0838304546267282	0.193726948659078	0.387350636794549	-0.0950021283017801	0.153672660567359	0.336279504086731	0	0	1	1	0	0	1	1	0	0	1	1	2	0.630886365636828	0.866379092031283	1	261	M2
muscle	M531	GO_IMMUNE_SYSTEM_PROCESS	22	CCND3,TNFRSF14	SAT1	0.0719942377022575	0.258684922173073	0.402655399692015	-0.0873854200642598	0.175432521686326	0.36265299937529	-0.0752617328347345	0.258781961255122	0.473385313688296	2	1.5	0.382014290470796	1	2	1.5	0.375279338575095	1	2	2.5	0.186817293695616	1	9	1.54853926110858	0.0998645347905502	0.503449178522799	262	M295
muscle	M217	GO_NEGATIVE_REGULATION_OF_LOCOMOTION	66	ESAM,ARAP3,VEGFB		0.122397285107327	0.0542268058074562	0.138382292460589	-0.0702905922206555	0.276087223685875	0.480913232170522	-0.104381304606235	0.116818636608693	0.276261613824391	0	0	1	1	0	0	1	1	0	0	1	1	15	0.860299589504765	0.792222033678522	1	263	M38
muscle	M317	GO_EXTRACELLULAR_SPACE	75	CYBRD1,CDO1,RNASE4	ADH1A	0.151781130749272	0.0167545091568603	0.0603602881481197	-0.0788701854389384	0.221524346631466	0.4262232543608	-0.0414110131035309	0.534769552361552	0.715305564923509	1	0.2	0.990271104829608	1	4	0.9	0.652197719051539	1	0	0	1	1	14	0.706592729513247	0.955641934018653	1	264	M91
muscle	M284	NA	63	MAGEB6,LOC649346,CYB561		-0.000553499221064839	0.99308044981605	0.998170876494038	0.0682831968967706	0.290067872959277	0.497395073959679	0.178806710451021	0.00691472416670826	0.0410445819520501	0	0	1	1	0	0	1	1	1	0.4	0.901071446227062	1	6	0.360506494649616	0.99978720441462	1	265	M82
muscle	M799	NA	203	CDC42BPB,GRINA,MTA1,LRRC47,SSBP3,HUWE1,TNRC6A	CDC42BPB	0.09716645387674	0.126994549654816	0.247828915930854	-0.117956598544567	0.0669702564849988	0.191395869626527	-0.0780175072292218	0.241699929832355	0.458003852544643	8	0.7	0.923750396026298	1	9	0.8	0.852071532691607	1	4	0.5	0.937260745756953	1	59	1.10016637160314	0.215985016366137	0.738301722611044	266	M450
muscle	M252	NA	36	CCDC14	ARGLU1	-0.0840712995975599	0.186966998970157	0.320316028775046	0.111952195868336	0.082207641931235	0.219986036260211	0.099351028649513	0.135619198921318	0.308473958167351	0	0	1	1	2	0.9	0.6349742553023	1	0	0	1	1	8	0.841181820849104	0.772589473681072	1	267	M57
muscle	M74	NA	69	JPH1,CAPZA2,EEF2K		0.0761700687126365	0.232007140831142	0.369938215410631	-0.0337535415375352	0.601313801152567	0.787877894906168	-0.0385495433962035	0.563388447290389	0.736630394832183	5	1.2	0.396314464358359	1	5	1.2	0.384699185503842	1	3	1.2	0.454486365399928	1	19	1.04233399539998	0.461917531170219	0.988908000548578	268	M2
muscle	M305	REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	23	LOC134997,LOC440063	LOC439953	0.160205176463474	0.0115202938161466	0.0467063074871679	-0.0206582615170519	0.749167448401787	0.881428485583637	-0.0650857370116354	0.32894681556553	0.551407642758884	0	0	1	1	1	0.7	0.752975702139155	1	0	0	1	1	2	0.329158103810519	0.992050917077176	1	269	M91
muscle	M307	GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	71	CALD1,CLIC4,PLS3	CALD1,CLIC4	0.157014786496995	0.013302982777039	0.0504163767564595	-0.0363134892549383	0.574002978318824	0.765625984330752	-0.0580097949758184	0.384347693304591	0.618538026776486	3	0.7	0.804996679291687	1	4	1	0.609001236184517	1	1	0.4	0.92629413111334	1	23	1.22622983743496	0.156149872428994	0.62820294831049	270	M91
muscle	M374	NA	58	UBQLN2,SMARCA2,ZNF146	UBQLN2	0.0873332864782065	0.170375373759535	0.302154694082516	-0.0459029196062027	0.477233360696809	0.667361089958372	-0.118606559696006	0.0745174600189965	0.201958133947949	4	1.2	0.459578381970168	1	2	0.6	0.863803441345558	1	2	1	0.62280188361874	1	16	1.04422570864027	0.469574661544783	0.988908000548578	271	M95
muscle	M743	NA	12	ABRA		0.0834698068406245	0.19015172486968	0.321565217136814	-0.12422690382856	0.0536076142127434	0.163957790837806	-0.0793079135971487	0.233978302339565	0.448244146972866	1	1.4	0.522870372327158	1	1	1.4	0.517761025877009	1	1	2.3	0.355990549996374	1	4	1.26177273127366	0.395452399758503	0.963856114581764	272	M391
muscle	M54	NA	33	XAB2,CIC		-0.120657322737199	0.0577683466384701	0.144559068382392	0.115273437994586	0.0734666820860987	0.203820436708994	0.0261914011385942	0.694687268045718	0.804508643107117	1	0.5	0.869458045046148	1	1	0.5	0.865575381006275	1	0	0	1	1	8	0.91765289547175	0.675733401071242	1	273	M2
muscle	M127	NA	15	UBE1,UBA1		0.0671051912776705	0.292514404156662	0.435854795937134	-0.0972966433803318	0.131215226931058	0.300281773694012	-0.123425445027047	0.0633922660840603	0.184189750899797	1	1.1	0.603481880017068	1	0	0	1	1	0	0	1	1	4	1.00941818501892	0.588821144935497	1	274	M12
muscle	M82	NA	87	MAGEB6,C1orf226,PCDHB14,LOC649346,CYB561		0.0072981645694349	0.908958372225381	0.951844652457386	0.0652558025568051	0.312033658848312	0.52074218676852	0.170758474153883	0.00995204718861533	0.0505332104819982	1	0.2	0.995371957441286	1	0	0	1	1	1	0.3	0.959102270946263	1	9	0.3915846407401	0.999945883228612	1	275	M2
muscle	M335	NA	27	TAGLN2		0.11310581524071	0.0754198008352144	0.176091767128648	-0.114842404786462	0.0745565310463387	0.203820436708994	-0.0402806889569929	0.545986934702844	0.721088805175726	0	0	1	1	0	0	1	1	0	0	1	1	6	0.841181820849104	0.756376536935407	1	276	M91
muscle	M450	NA	214	CDC42BPB,GRINA,MTA1,LRRC47,SSBP3,HUWE1,BCL7B,TNRC6A	CDC42BPB	0.0944170536947769	0.13815850160279	0.261800349051664	-0.112982780179311	0.0794099079062674	0.214079287809164	-0.0754736365444577	0.257439685105887	0.473385313688296	8	0.6	0.946204326770168	1	9	0.7	0.889935259459662	1	4	0.5	0.952068177649142	1	63	1.11436937481645	0.175246074008832	0.673760355271373	277	M123
muscle	M123	NA	279	CDC42BPB,GRINA,MTA1,LRRC47,SSBP3,HUWE1,E2F4,BCL7B,CHPF,ZBTB4,TNRC6A	CDC42BPB	0.0971963514892496	0.126877105135328	0.247828915930854	-0.109119570954438	0.0903081421230362	0.23039589429438	-0.0748769198025496	0.261231808571088	0.473385313688296	11	0.7	0.949455960276544	1	13	0.8	0.844591667716485	1	6	0.6	0.939206907691544	1	78	1.05826100042307	0.298839696734618	0.883223689588134	278	M11
muscle	M11	NA	283	CDC42BPB,GRINA,MTA1,LRRC47,SSBP3,PHF12,HUWE1,E2F4,ITPK1,BCL7B,CHPF,TRIM28,ZBTB4,TNRC6A	CDC42BPB	0.0973155485496495	0.126409707457045	0.247828915930854	-0.109233892139304	0.0899692947418241	0.23039589429438	-0.07450185536718	0.263634875834521	0.473818007084036	11	0.7	0.955041069985324	1	13	0.8	0.857912803190824	1	6	0.6	0.944157052768924	1	78	1.04330324776691	0.351403888920109	0.908533471356858	279	M2
muscle	M894	NA	35	SHROOM4	SHROOM4	-0.130779631519871	0.0395938123067426	0.109666715053563	0.0587534676087139	0.362799517076869	0.578488254363422	0.0819939085617997	0.218466509060789	0.428062796898533	0	0	1	1	1	0.5	0.880982847129613	1	0	0	1	1	2	0.21630389678977	0.999708728550128	1	280	M706
muscle	M274	NA	14	OGT		-0.0821806689959696	0.197110732951555	0.328710175814356	0.115189602459018	0.0736776362839204	0.203820436708994	0.0820282851926749	0.218272857105135	0.428062796898533	0	0	1	1	0	0	1	1	0	0	1	1	4	1.08151948394885	0.528089216677973	1	281	M72
muscle	M38	GO_CIRCULATORY_SYSTEM_DEVELOPMENT	118	ESAM,ADCY4,CDH5,ADAM15,ARAP3,VEGFB	ARAP3	0.126743060441444	0.0461612252530189	0.123175106159841	-0.0442808290164952	0.492954124565164	0.678460545125212	-0.0919887857177504	0.167208315773702	0.355487598169293	2	0.3	0.994206429896493	1	2	0.3	0.993649043786925	1	1	0.2	0.986954558195139	1	26	0.834053161350383	0.884413142327107	1	282	M2
muscle	M943	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	11	UQCRHL		0.105531884534838	0.0972861764284517	0.209385474370701	-0.0106716709013276	0.868820098122349	0.931133014995878	-0.131013958021734	0.048662930919288	0.154506433271822	0	0	1	1	0	0	1	1	0	0	1	1	4	1.37647934320762	0.326362839686766	0.884392565576055	283	M886
muscle	M690	KEGG_CITRATE_CYCLE_TCA_CYCLE	35	SDHD		0.119188405827849	0.0609050077062542	0.151682471573195	-0.0290519769569788	0.652928460683925	0.832881914482178	-0.110739442066016	0.0960385290718954	0.242140712483945	2	1	0.627376445663697	1	2	1	0.619548334715071	1	0	0	1	1	11	1.18967143234373	0.307241764460745	0.883223689588134	284	M370
muscle	M617	NA	24	C14orf173		0.137409033704224	0.0305212703083708	0.0887720607740813	-0.0680617525275676	0.291638637712429	0.498454272952942	-0.0419990074167095	0.528980283077602	0.714875162918827	1	0.7	0.772456168139405	1	1	0.7	0.767555115937481	1	1	1.2	0.585368291373934	1	9	1.41949432268286	0.158022285840136	0.630882866369398	285	M338
muscle	M256	NA	14	IRS1		-0.0931995127642895	0.143336185411308	0.266778736548448	0.0273113310644476	0.672482272473081	0.842345035331288	0.133949311831241	0.0437892027071931	0.145236604779723	0	0	1	1	0	0	1	1	0	0	1	1	4	1.08151948394885	0.528089216677973	1	286	M59
muscle	M253	NA	16	BTAF1		-0.0948179177361877	0.136485519605688	0.260392101178492	0.116025840755722	0.0715953135663969	0.202401886460679	0.0553043028175367	0.4069469914941	0.630062619703676	1	1	0.627205894087259	1	0	0	1	1	0	0	1	1	3	0.709747161341431	0.836107770290568	1	287	M57
muscle	M138	GO_RNA_BINDING	201	TPD52L2,ZNF672,PUF60,ATP6AP1,POLR2F,ANAPC11,SDHAF2,GALT	PUF60	0.026599433782175	0.676791179973257	0.797211232265796	-0.0705823229479613	0.274094108066136	0.479435513440098	-0.0442411846842405	0.507198850040316	0.70549201747629	14	1.2	0.316330381814651	1	6	0.5	0.980859691190175	1	3	0.4	0.977450998396004	1	65	1.2241078736237	0.0350725899483173	0.310897704118135	288	M15
muscle	M208	GO_RNA_BINDING	16	SUPT5H		-0.112614078192855	0.0767065408707229	0.177662314411844	0.057605174818506	0.372270964460994	0.588210617562235	0.0973679588236532	0.143638632580083	0.322416329782762	0	0	1	1	0	0	1	1	0	0	1	1	8	1.89265909691048	0.0371134457214308	0.313197602458971	289	M32
muscle	M660	REACTOME_TRANSLATION	256	LOC729340,LOC642828,LOC100129742,LOC653658,LOC388076,LOC100132291,LOC389787,AKAP1,LOC730255,FAM162A,NAT13,RG9MTD1,UBE1C,TCP1	LOC727984,LOC642828,FTHL8,LOC729009	-0.0626614619236205	0.32571843903711	0.47451460617384	0.0746906876026027	0.247061594950633	0.458801115573261	0.0503078904076471	0.450694241787363	0.6586059669397	16	1	0.46420678545102	1	14	0.9	0.652791657647094	1	4	0.4	0.983715652287844	1	58	0.857611153287563	0.928157326208533	1	290	M363
muscle	M391	NA	35	ABRA,DNAJB4	OTUD1	0.074096118539606	0.245003779314593	0.387120775170792	-0.1025211215287	0.111656573197448	0.271611105964025	-0.0572781371306241	0.390382790895183	0.620578114401765	1	0.5	0.884625809068043	1	3	1.5	0.340879413423709	1	1	0.8	0.723139299127826	1	9	0.973367535553963	0.60159192389193	1	291	M99
muscle	M394	GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	50	FOXO1,FKBP5,ZBTB16	FOXO1,ZBTB16	0.115769063091889	0.068751874056435	0.166295241153024	0.00570674418378408	0.929624587762876	0.957074132677134	-0.10718069114437	0.10727396417865	0.257359097547861	2	0.7	0.808744624023199	1	3	1	0.571782733478696	1	1	0.6	0.840444320229294	1	15	1.13559545814629	0.331724432039998	0.885162642637342	292	M100
muscle	M820	GO_MHC_CLASS_II_PROTEIN_COMPLEX	13	HLA-DRA		-0.111123131463761	0.0807169908986166	0.1843449180785	0.0725960694487832	0.260602776666014	0.469983628263191	0.0748076534567563	0.26167446710041	0.473385313688296	0	0	1	1	0	0	1	1	0	0	1	1	2	0.582356645203226	0.895051022532852	1	293	M547
muscle	M691	NA	18	IBTK		0.040936519149416	0.52108026432847	0.664287108417849	-0.0943725615185412	0.143259514958901	0.316138085753187	-0.120407997770674	0.0701861178626795	0.198181897436848	0	0	1	1	0	0	1	1	0	0	1	1	9	1.89265909691048	0.0274446444026367	0.265806463381092	294	M370
muscle	M96	NA	684	NLRP8,LOC90586,CCBE1,CCDC125,KIAA1751,LOC100128098,PTPLAD2,FLJ36131,SHROOM4,FAM175A,DMC1,LOC100129502,EID2B,OCIAD1,LOC645452,C2orf69,LOC401098,ZNF738,ZNF486,ZNF223,TMEM106A,CDAN1,LOC642947,LOC644250,LOC100131718,CEP27,PIP5K2B,LOC100130168,CSF2RA,LOC389765,LOC100133840,LGALS3,LOC653489,GNL3L,LOC255167,C1orf218,TTN,LOC440345,TRIM13,SULT1A1,SYAP1,SDHALP1	NLRP8,CCBE1,LOC100128098,LOC100131718	-0.0885933134896284	0.164268868658176	0.296250407959399	0.0843321976047504	0.191063711668763	0.384332004626012	0.0904536382613539	0.174437203056631	0.366388181520555	13	0.3	0.999999961166436	1	11	0.3	0.999999996010533	1	6	0.2	0.999998950706433	1	116	0.641954547490105	0.999999999282228	1	295	M5
muscle	M673	NA	18	UBE4A		-0.098053154121431	0.123546972972529	0.246622392613102	0.0832872172927176	0.196640864541686	0.389557470285233	0.0405905917189125	0.542899951841087	0.718827024842756	1	0.9	0.67048384910847	1	2	1.9	0.287286476798662	1	0	0	1	1	4	0.841181820849104	0.740465809882528	1	296	M363
muscle	M644	NA	15	PTPN11,CLIP1	PTPN11	-0.141695013813322	0.0256538191193729	0.078923219996659	0.0238054813952287	0.712529369315675	0.864623805457304	0.055397171029304	0.406158436803435	0.630062619703676	0	0	1	1	0	0	1	1	0	0	1	1	6	1.51412727752839	0.181210376967006	0.676950193955314	297	M359
muscle	M57	NA	71	CCDC14,BTAF1,ARGLU1,WDFY1	ARGLU1	-0.0806558907579829	0.205578773370239	0.340245881242517	0.0994018468290463	0.123038292961053	0.285995676527248	0.0754890290657451	0.257342370480519	0.473385313688296	1	0.2	0.987538439430951	1	2	0.5	0.927461173398828	1	0	0	1	1	16	0.853029452128669	0.808933598455844	1	298	M2
muscle	M359	GO_KINASE_BINDING	96	DNAJA4,CLIP1,ZAK	PTPN11	-0.144912154275205	0.0224532653014105	0.0716040106868152	-0.0128285305891297	0.842622590622138	0.912475485532503	0.0408030085126786	0.540789040311752	0.718827024842756	3	0.5	0.931755680184322	1	7	1.2	0.337239680848318	1	3	0.9	0.676568013975943	1	37	1.45892472053516	0.00610724094670513	0.0925976703078865	299	M94
muscle	M878	NA	10	LOC652489		0.138812254543981	0.0288474169004474	0.0862125659367656	0.0410362244252846	0.525209117013837	0.707949402572775	0.0320713442703804	0.630758433584131	0.776935019063577	0	0	1	1	0	0	1	1	0	0	1	1	2	0.757063638764193	0.786518020057512	1	300	M672
muscle	M378	NA	428	NLRP8,CCBE1,PTPLAD2,FLJ36131,DMC1,LOC100129502,OCIAD1,LOC645452,C2orf69,LOC401098,ZNF738,ZNF486,ZNF223,TMEM106A,CDAN1,LOC642947,LOC644250,LOC100131718,CEP27,PIP5K2B,LOC100130168,CSF2RA,LOC389765,LGALS3,LOC653489,SULT1A1,SYAP1,SDHALP1	NLRP8,LOC100128098,LOC100128062	-0.0834009636539249	0.1905187465545	0.321565217136814	0.088210226242477	0.17137722034153	0.357092773859045	0.0842365989133736	0.206088540519662	0.413016699097664	7	0.3	0.999997993556031	1	3	0.1	0.999999998481793	1	5	0.3	0.999514978206053	1	75	0.663315104057412	0.999996087851664	1	301	M96
muscle	M92	GO_CELL_JUNCTION	275	C10orf116,EBF1,SLC27A3,PTRF,CD81,C14orf173,MFSD10,PALM,CASP2,DBNL,TGFBR2,ZC3HAV1,PTBP1	EBF1	0.128514100592996	0.0431753445695061	0.117607839634644	-0.0540040574952323	0.40294860328294	0.614408511711304	-0.0499276951318484	0.454128014627686	0.6586059669397	5	0.3	0.999803893631597	1	6	0.4	0.999125159475612	1	4	0.4	0.990234005417426	1	80	1.1011834745661	0.171734562093842	0.670277432649845	302	M3
muscle	M94	GO_CERAMIDE_METABOLIC_PROCESS	181	TP73L,CASQ2,CYB5R1,RSPO3,DNAJA4,MYH6,PFN2,CLIP1,ARHGAP24,LOC645381,ASB4,PLN,ZAK	PFN2,PTPN11	-0.146711911870351	0.0208179726413942	0.0680487480715573	-0.00652985671481808	0.919506114905342	0.954689018257722	0.025009255503722	0.707823435263546	0.810669414830703	6	0.6	0.963172987273368	1	13	1.2	0.270700079010234	1	3	0.5	0.960634770181139	1	67	1.40119513251936	0.00105591380846142	0.0306801623236291	303	M4
muscle	M562	GO_ACTIN_BASED_CELL_PROJECTION	20	CLIC4,PLS3		0.141752448700512	0.02559341114477	0.078923219996659	-0.00263870231142175	0.967426550180577	0.975756504493883	-0.054983112206673	0.409681243683771	0.630062619703676	1	0.8	0.708741504828744	1	1	0.8	0.703523563248711	1	0	0	1	1	9	1.70339318721944	0.0563754307599824	0.380835434913544	304	M307
muscle	M350	NA	44	ATP2A2,IL17D,GPT2,MYLK3	ESRRG	-0.00519628373208633	0.935109302407957	0.962720797557799	-0.133295537670991	0.0382550715196281	0.129080015514616	-0.0855157174323564	0.199259534395252	0.407081001909049	1	0.4	0.93383160832048	1	1	0.4	0.931193832564988	1	2	1.3	0.47350729910776	1	19	1.63456922005905	0.0117386987722061	0.142775336229391	305	M93
muscle	M188	NA	44	SMARCD1,CNOT1	CNOT1	-0.0964040647577467	0.130017883708909	0.252785699553009	0.0713160955900816	0.269124218404322	0.478748184440342	0.0848292109829385	0.202903974606305	0.411313095810455	1	0.4	0.93383160832048	1	1	0.4	0.931193832564988	1	1	0.6	0.801081657643058	1	12	1.03235950740572	0.50608073153181	1	306	M24
muscle	M325	REACTOME_IMMUNE_SYSTEM	32	CNN3,PKD2		0.0940437269280459	0.139730641737899	0.263823558227151	-0.0872130914633694	0.1762887167436	0.362988184475995	-0.0684946673927513	0.304191537976018	0.51990906654071	0	0	1	1	0	0	1	1	0	0	1	1	12	1.41949432268286	0.112864374725413	0.546556185012879	307	M91
